fips,state_id,name,latitude,longitude
46093,SD,Meade County,45.655541,-100.537764
46095,SD,Mellette County,45.154417,-98.50341
46097,SD,Miner County,43.491929,-97.211529
46099,SD,Minnehaha County,44.662275,-102.839553
46101,SD,Moody County,45.527895,-101.94348
46102,SD,Oglala Lakota County,44.062519,-103.237473
46103,SD,Pennington County,43.875455,-103.576669
46105,SD,Perkins County,42.890608,-97.177182
46107,SD,Potter County,44.366227,-102.066666
46109,SD,Roberts County,44.062658,-103.139509
46111,SD,Sanborn County,44.053941,-103.134473
46115,SD,Spink County,44.744146,-98.291384
46117,SD,Stanley County,44.086318,-103.29354
46119,SD,Sully County,44.069299,-103.13764
46121,SD,Todd County,45.518895,-102.683997
46123,SD,Tripp County,43.188108,-97.834328
46125,SD,Turner County,44.179621,-103.349069
46127,SD,Union County,44.503468,-103.8657
46129,SD,Walworth County,45.505375,-100.036514
46135,SD,Yankton County,42.879905,-97.375506
46137,SD,Ziebach County,44.648416,-103.855472
47001,TN,Anderson County,36.184118,-84.064798
47003,TN,Bedford County,35.456305,-86.573723
47005,TN,Benton County,35.12686,-89.971453
47007,TN,Bledsoe County,35.321276,-86.640821
47009,TN,Blount County,35.24002,-87.310071
47011,TN,Bradley County,35.245961,-87.346637
47013,TN,Campbell County,35.950623,-85.014251
47015,TN,Cannon County,35.269141,-87.578375
47017,TN,Carroll County,35.239891,-87.337941
47019,TN,Carter County,36.413762,-82.079531
47021,TN,Cheatham County,35.24002,-87.310071
47023,TN,Chester County,35.24002,-87.310071
47025,TN,Claiborne County,35.220852,-87.468592
47027,TN,Clay County,35.220535,-87.333866
47029,TN,Cocke County,35.233671,-87.341751
47031,TN,Coffee County,35.257359,-87.335501
47033,TN,Crockett County,35.235835,-87.327717
47035,TN,Cumberland County,36.306294,-84.132992
47037,TN,Davidson County,35.388166,-87.53609
47039,TN,Decatur County,35.245675,-87.372101
47041,TN,DeKalb County,35.24002,-87.310071
47043,TN,Dickson County,35.257359,-87.335501
47045,TN,Dyer County,36.099651,-89.118729
47047,TN,Fayette County,35.242457,-87.337941
47049,TN,Fentress County,35.257359,-87.335501
47051,TN,Franklin County,35.909987,-86.822341
47053,TN,Gibson County,35.388166,-87.53609
47055,TN,Giles County,35.388166,-87.53609
47057,TN,Grainger County,35.388166,-87.53609
47059,TN,Greene County,35.257359,-87.335501
47061,TN,Grundy County,35.388166,-87.53609
47063,TN,Hamblen County,35.24002,-87.310071
47065,TN,Hamilton County,35.24002,-87.310071
47067,TN,Hancock County,35.388166,-87.53609
47069,TN,Hardeman County,35.232558,-87.278573
47071,TN,Hardin County,36.545676,-82.414886
47073,TN,Hawkins County,35.24002,-87.310071
47075,TN,Haywood County,35.388166,-87.53609
47077,TN,Henderson County,36.387669,-86.58628
47079,TN,Henry County,35.24002,-87.310071
47081,TN,Hickman County,35.257359,-87.335501
47083,TN,Houston County,35.24002,-87.310071
47085,TN,Humphreys County,35.257359,-87.335501
47087,TN,Jackson County,35.048305,-87.486524
47089,TN,Jefferson County,36.116524,-83.492935
47091,TN,Johnson County,35.258263,-87.335425
47093,TN,Knox County,35.24226,-87.309308
47095,TN,Lake County,35.245438,-87.343305
47097,TN,Lauderdale County,35.257359,-87.335501
47099,TN,Lawrence County,35.242889,-87.332262
47101,TN,Lewis County,35.24002,-87.310071
47103,TN,Lincoln County,35.021167,-86.569856
47105,TN,Loudon County,35.729776,-84.488436
47107,TN,McMinn County,35.257359,-87.335501
47109,TN,McNairy County,35.309908,-88.637463
47111,TN,Macon County,35.148181,-89.508375
47113,TN,Madison County,36.258865,-86.716837
47115,TN,Marion County,35.241318,-87.349198
47117,TN,Marshall County,35.388166,-87.53609
47119,TN,Maury County,35.243856,-87.335028
47121,TN,Meigs County,35.24002,-87.310071
47123,TN,Monroe County,35.268416,-87.318113
47125,TN,Montgomery County,35.257359,-87.335501
47127,TN,Moore County,35.231504,-87.332554
47129,TN,Morgan County,35.250366,-87.216005
47131,TN,Obion County,36.256743,-89.189098
47133,TN,Overton County,35.24002,-87.310071
47135,TN,Perry County,35.29999,-87.394307
47137,TN,Pickett County,35.24002,-87.310071
47139,TN,Polk County,35.24002,-87.310071
47141,TN,Putnam County,35.24002,-87.310071
47143,TN,Rhea County,35.24002,-87.310071
47145,TN,Roane County,35.952881,-85.058527
47147,TN,Robertson County,35.267651,-87.402042
47149,TN,Rutherford County,36.110048,-88.85761
47151,TN,Scott County,35.238326,-87.336271
47153,TN,Sequatchie County,35.114376,-85.592385
47155,TN,Sevier County,35.257359,-87.335501
47157,TN,Shelby County,35.24002,-87.310071
47159,TN,Smith County,35.324073,-87.530474
47161,TN,Stewart County,35.235505,-87.334367
47163,TN,Sullivan County,36.477778,-82.502938
47165,TN,Sumner County,35.257359,-87.335501
47167,TN,Tipton County,35.258818,-87.3354
47169,TN,Trousdale County,35.257359,-87.335501
47171,TN,Unicoi County,36.180911,-82.370063
47173,TN,Union County,36.044865,-84.335393
47175,TN,Van Buren County,36.216462,-86.282915
47177,TN,Warren County,35.255102,-89.442549
47179,TN,Washington County,35.048391,-85.276107
47181,TN,Wayne County,35.257359,-87.335501
47183,TN,Weakley County,35.257359,-87.335501
47185,TN,White County,36.201509,-83.338231
47187,TN,Williamson County,35.388166,-87.53609
47189,TN,Wilson County,35.236975,-87.340285
48001,TX,Anderson County,32.314858,-102.546176
48003,TX,Andrews County,32.314858,-102.546176
48005,TX,Angelina County,31.087212,-104.271552
48007,TX,Aransas County,28.815676,-97.845849
48009,TX,Archer County,31.087212,-104.271552
48011,TX,Armstrong County,31.087212,-104.271552
48013,TX,Atascosa County,30.022036,-95.157775
48015,TX,Austin County,31.303936,-95.459417
48017,TX,Bailey County,31.0403,-104.839192
48019,TX,Bandera County,29.634161,-98.976625
48021,TX,Bastrop County,29.178777,-95.410552
48023,TX,Baylor County,31.042617,-104.823603
48025,TX,Bee County,28.807426,-97.848165
48027,TX,Bell County,31.0403,-104.839192
48029,TX,Bexar County,31.087212,-104.271552
48031,TX,Blanco County,30.088909,-98.417693
48033,TX,Borden County,32.600837,-97.115133
48035,TX,Bosque County,31.087212,-104.271552
48037,TX,Bowie County,33.568768,-97.840176
48039,TX,Brazoria County,29.049096,-95.486414
48041,TX,Brazos County,31.087212,-104.271552
48043,TX,Brewster County,31.087212,-104.271552
48045,TX,Briscoe County,31.087212,-104.271552
48047,TX,Brooks County,31.087212,-104.271552
48049,TX,Brown County,29.04649,-96.507319
48051,TX,Burleson County,32.448582,-97.314433
48053,TX,Burnet County,30.851375,-98.390515
48055,TX,Caldwell County,31.087212,-104.271552
48057,TX,Calhoun County,28.813454,-97.845614
48059,TX,Callahan County,28.813454,-97.845614
48061,TX,Cameron County,31.087212,-104.271552
48063,TX,Camp County,32.339065,-96.19588
48065,TX,Carson County,26.405576,-98.939825
48067,TX,Cass County,31.087212,-104.271552
48069,TX,Castro County,31.087212,-104.271552
48071,TX,Chambers County,31.087212,-104.271552
48073,TX,Cherokee County,30.982838,-98.709066
48075,TX,Childress County,31.087212,-104.271552
48077,TX,Clay County,29.040726,-96.509506
48079,TX,Cochran County,29.9549,-96.260039
48081,TX,Coke County,31.087212,-104.271552
48083,TX,Coleman County,31.087212,-104.271552
48085,TX,Collin County,31.118251,-97.73651
48087,TX,Collingsworth County,31.087212,-104.271552
48089,TX,Colorado County,31.087212,-104.271552
48091,TX,Comal County,29.703966,-98.123722
48093,TX,Comanche County,31.893024,-98.621716
48095,TX,Concho County,31.087212,-104.271552
48097,TX,Cooke County,31.087212,-104.271552
48099,TX,Coryell County,31.087212,-104.271552
48101,TX,Cottle County,32.448926,-97.530423
48103,TX,Crane County,31.399307,-102.359916
48105,TX,Crockett County,31.040825,-104.833151
48107,TX,Crosby County,29.9249,-95.044681
48109,TX,Culberson County,31.04123,-104.828327
48111,TX,Dallam County,31.087212,-104.271552
48113,TX,Dallas County,32.771211,-96.758479
48115,TX,Dawson County,31.087212,-104.271552
48117,TX,Deaf Smith County,29.076476,-96.506599
48119,TX,Delta County,32.749471,-96.2776
48121,TX,Denton County,33.2172,-97.13915
48123,TX,DeWitt County,28.811942,-97.847546
48125,TX,Dickens County,31.087212,-104.271552
48127,TX,Dimmit County,34.740943,-102.317772
48129,TX,Donley County,31.087212,-104.271552
48131,TX,Duval County,31.087212,-104.271552
48133,TX,Eastland County,31.087212,-104.271552
48135,TX,Ector County,31.087212,-104.271552
48137,TX,Edwards County,31.087212,-104.271552
48139,TX,Ellis County,32.816657,-97.082365
48141,TX,El Paso County,31.758508,-106.489842
48143,TX,Erath County,31.087212,-104.271552
48145,TX,Falls County,30.840138,-97.301707
48147,TX,Fannin County,28.694551,-97.237298
48149,TX,Fayette County,31.087212,-104.271552
48151,TX,Fisher County,31.087212,-104.271552
48153,TX,Floyd County,33.143597,-96.128892
48155,TX,Foard County,28.960962,-98.560774
48157,TX,Fort Bend County,33.766503,-97.624685
48159,TX,Franklin County,28.822468,-97.845732
48161,TX,Freestone County,32.256225,-96.864696
48163,TX,Frio County,26.193518,-98.176521
48165,TX,Gaines County,31.087212,-104.271552
48167,TX,Galveston County,29.142343,-95.046694
48169,TX,Garza County,32.020372,-96.332347
48171,TX,Gillespie County,31.087212,-104.271552
48173,TX,Glasscock County,31.087212,-104.271552
48175,TX,Goliad County,28.733619,-97.339963
48177,TX,Gonzales County,28.815911,-97.846594
48179,TX,Gray County,32.762499,-94.359991
48181,TX,Grayson County,32.474218,-97.20912
48183,TX,Gregg County,28.815846,-97.856361
48185,TX,Grimes County,31.087212,-104.271552
48187,TX,Guadalupe County,28.808259,-97.003748
48189,TX,Hale County,29.583212,-98.483554
48191,TX,Hall County,29.583212,-98.483554
48193,TX,Hamilton County,31.087212,-104.271552
48195,TX,Hansford County,31.087212,-104.271552
48197,TX,Hardeman County,31.087212,-104.271552
48199,TX,Hardin County,31.087212,-104.271552
48201,TX,Harris County,31.031618,-104.842531
48203,TX,Harrison County,31.087212,-104.271552
48205,TX,Hartley County,31.087212,-104.271552
48207,TX,Haskell County,31.087212,-104.271552
48209,TX,Hays County,29.937975,-97.894172
48211,TX,Hemphill County,31.346226,-93.817076
48213,TX,Henderson County,29.764757,-95.496358
48215,TX,Hidalgo County,31.087212,-104.271552
48217,TX,Hill County,29.583212,-98.483554
48219,TX,Hockley County,31.087212,-104.271552
48221,TX,Hood County,30.547381,-97.548113
48223,TX,Hopkins County,31.087212,-104.271552
48225,TX,Houston County,29.873872,-95.536526
48227,TX,Howard County,32.380497,-96.852189
48229,TX,Hudspeth County,31.087212,-104.271552
48231,TX,Hunt County,30.06713,-99.338627
48233,TX,Hutchinson County,31.087212,-104.271552
48235,TX,Irion County,31.087212,-104.271552
48237,TX,Jack County,31.087212,-104.271552
48239,TX,Jackson County,31.087212,-104.271552
48241,TX,Jasper County,30.928132,-93.987386
48243,TX,Jeff Davis County,31.087212,-104.271552
48245,TX,Jefferson County,32.831258,-94.310784
48247,TX,Jim Hogg County,31.087212,-104.271552
48249,TX,Jim Wells County,32.559958,-95.878572
48251,TX,Johnson County,31.087212,-104.271552
48253,TX,Jones County,28.824388,-97.858489
48255,TX,Karnes County,28.812904,-97.847146
48257,TX,Kaufman County,32.621739,-96.260634
48259,TX,Kendall County,32.642226,-97.216678
48261,TX,Kenedy County,31.087212,-104.271552
48263,TX,Kent County,31.087212,-104.271552
48265,TX,Kerr County,31.592729,-94.632502
48267,TX,Kimble County,31.087212,-104.271552
48269,TX,King County,31.087212,-104.271552
48271,TX,Kinney County,26.195069,-98.244461
48273,TX,Kleberg County,32.660559,-96.585479
48275,TX,Knox County,31.087212,-104.271552
48277,TX,Lamar County,27.978794,-97.105053
48279,TX,Lamb County,31.087212,-104.271552
48281,TX,Lampasas County,31.027231,-98.21322
48283,TX,La Salle County,29.765646,-96.347225
48285,TX,Lavaca County,28.811014,-97.847972
48287,TX,Lee County,28.825664,-97.845001
48289,TX,Leon County,31.040502,-104.836773
48291,TX,Liberty County,33.013585,-96.529598
48293,TX,Limestone County,31.087212,-104.271552
48295,TX,Lipscomb County,31.087212,-104.271552
48297,TX,Live Oak County,28.820587,-97.84778
48299,TX,Llano County,30.734938,-98.657033
48301,TX,Loving County,31.087212,-104.271552
48303,TX,Lubbock County,31.087212,-104.271552
48305,TX,Lynn County,30.734938,-98.657033
48307,TX,McCulloch County,31.087212,-104.271552
48309,TX,McLennan County,31.087212,-104.271552
48311,TX,McMullen County,31.087212,-104.271552
48313,TX,Madison County,31.087212,-104.271552
48315,TX,Marion County,29.575124,-98.141052
48317,TX,Martin County,29.045537,-96.515397
48319,TX,Mason County,30.846856,-99.241264
48321,TX,Matagorda County,28.691603,-95.964254
48323,TX,Maverick County,31.087212,-104.271552
48325,TX,Medina County,29.91526,-99.252091
48327,TX,Menard County,30.912949,-99.78137
48329,TX,Midland County,31.966713,-102.125465
48331,TX,Milam County,31.087212,-104.271552
48333,TX,Mills County,33.284974,-96.591093
48335,TX,Mitchell County,30.051332,-94.743473
48337,TX,Montague County,31.087212,-104.271552
48339,TX,Montgomery County,31.087212,-104.271552
48341,TX,Moore County,31.087212,-104.271552
48343,TX,Morris County,31.087212,-104.271552
48345,TX,Motley County,28.966288,-96.491186
48347,TX,Nacogdoches County,31.591618,-94.636072
48349,TX,Navarro County,32.108205,-96.472439
48351,TX,Newton County,30.850377,-93.752046
48353,TX,Nolan County,31.087212,-104.271552
48355,TX,Nueces County,28.809195,-97.848804
48357,TX,Ochiltree County,31.087212,-104.271552
48359,TX,Oldham County,31.087212,-104.271552
48361,TX,Orange County,27.959698,-97.942363
48363,TX,Palo Pinto County,32.773479,-98.271371
48365,TX,Panola County,33.143597,-96.128892
48367,TX,Parker County,31.042526,-104.824809
48369,TX,Parmer County,26.225916,-97.753467
48371,TX,Pecos County,31.400005,-103.496858
48373,TX,Polk County,29.485341,-95.807395
48375,TX,Potter County,31.087212,-104.271552
48377,TX,Presidio County,31.087212,-104.271552
48379,TX,Rains County,31.087212,-104.271552
48381,TX,Randall County,31.087212,-104.271552
48383,TX,Reagan County,31.042429,-104.826037
48385,TX,Real County,31.087212,-104.271552
48387,TX,Red River County,32.968097,-97.540334
48389,TX,Reeves County,31.037528,-104.840487
48391,TX,Refugio County,31.087212,-104.271552
48393,TX,Roberts County,31.087212,-104.271552
48395,TX,Robertson County,31.087212,-104.271552
48397,TX,Rockwall County,31.087212,-104.271552
48399,TX,Runnels County,31.087212,-104.271552
48401,TX,Rusk County,31.798573,-95.143226
48403,TX,Sabine County,29.899457,-94.012022
48405,TX,San Augustine County,30.695185,-94.749608
48407,TX,San Jacinto County,30.695185,-94.749608
48409,TX,San Patricio County,28.094421,-97.82848
48411,TX,San Saba County,30.509389,-94.832084
48413,TX,Schleicher County,31.087212,-104.271552
48415,TX,Scurry County,32.518848,-96.379476
48417,TX,Shackelford County,31.087212,-104.271552
48419,TX,Shelby County,30.045824,-96.551226
48421,TX,Sherman County,33.602598,-96.586879
48423,TX,Smith County,29.076476,-96.506599
48425,TX,Somervell County,31.087212,-104.271552
48427,TX,Starr County,31.036864,-104.835756
48429,TX,Stephens County,31.087212,-104.271552
48431,TX,Sterling County,31.838868,-100.996266
48433,TX,Stonewall County,30.231353,-98.66043
48435,TX,Sutton County,31.054391,-97.210644
48437,TX,Swisher County,31.087212,-104.271552
48439,TX,Tarrant County,32.846505,-97.084803
48441,TX,Taylor County,32.27971,-95.361632
48443,TX,Terrell County,32.719102,-96.286384
48445,TX,Terry County,33.127083,-95.62765
48447,TX,Throckmorton County,31.087212,-104.271552
48449,TX,Titus County,31.087212,-104.271552
48451,TX,Tom Green County,29.067026,-97.558251
48453,TX,Travis County,31.189667,-97.022728
48455,TX,Trinity County,30.909314,-95.32864
48457,TX,Tyler County,30.585487,-97.435701
48459,TX,Upshur County,31.087212,-104.271552
48461,TX,Upton County,30.009309,-97.163996
48463,TX,Uvalde County,29.167144,-99.824443
48465,TX,Val Verde County,28.964658,-98.498509
48467,TX,Van Zandt County,31.087212,-104.271552
48469,TX,Victoria County,28.800765,-97.010939
48471,TX,Walker County,31.087212,-104.271552
48473,TX,Waller County,30.062348,-95.925089
48475,TX,Ward County,31.087212,-104.271552
48477,TX,Washington County,30.336741,-96.167764
48479,TX,Webb County,32.719203,-97.087764
48481,TX,Wharton County,31.087212,-104.271552
48483,TX,Wheeler County,30.062348,-95.925089
48485,TX,Wichita County,31.087212,-104.271552
48487,TX,Wilbarger County,31.087212,-104.271552
48489,TX,Willacy County,30.437462,-95.352969
48491,TX,Williamson County,31.087212,-104.271552
48493,TX,Wilson County,31.087212,-104.271552
48495,TX,Winkler County,31.087212,-104.271552
48497,TX,Wise County,31.087212,-104.271552
48499,TX,Wood County,32.962769,-98.014561
48501,TX,Yoakum County,29.297736,-97.151771
48503,TX,Young County,28.816036,-97.848984
48505,TX,Zapata County,26.779923,-99.120859
48507,TX,Zavala County,31.087212,-104.271552
49001,UT,Beaver County,38.340725,-112.639163
49003,UT,Box Elder County,41.52097,-113.08209
49005,UT,Cache County,41.72237,-111.74356
49007,UT,Carbon County,39.64817,-110.58898
49009,UT,Daggett County,40.88727,-109.50765
49011,UT,Davis County,40.99061,-112.11124
49013,UT,Duchesne County,40.473962,-111.890437
49015,UT,Emery County,41.017512,-111.90823
49017,UT,Garfield County,37.85492,-111.44313
49019,UT,Grand County,40.648627,-111.319461
49021,UT,Iron County,37.85917,-113.28927
49023,UT,Juab County,39.70262,-112.78477
49025,UT,Kane County,37.28507,-111.88785
49027,UT,Millard County,39.0738,-113.10046
49029,UT,Morgan County,40.569085,-111.824059
49031,UT,Piute County,38.33645,-112.12695
49033,UT,Rich County,41.63232,-111.24445
49035,UT,Salt Lake County,40.705141,-111.869687
49037,UT,San Juan County,37.62601,-109.80457
49039,UT,Sanpete County,39.37396,-111.57634
49041,UT,Sevier County,38.590455,-112.256197
49043,UT,Summit County,38.340725,-112.639163
49045,UT,Tooele County,40.529482,-112.325981
49047,UT,Uintah County,41.192942,-111.963339
49049,UT,Utah County,40.11995,-111.67031
49051,UT,Wasatch County,41.257317,-111.00429
49053,UT,Washington County,41.172986,-111.970837
49055,UT,Wayne County,38.32436,-110.90367
49057,UT,Weber County,41.26988,-111.91327
50001,VT,Addison County,44.388006,-72.488098
50003,VT,Bennington County,42.907976,-73.219802
50005,VT,Caledonia County,44.46472,-72.10219
50007,VT,Chittenden County,43.671152,-72.942726
50009,VT,Essex County,44.72779,-71.73605
50011,VT,Franklin County,44.487452,-73.113036
50013,VT,Grand Isle County,44.721481,-73.297674
50015,VT,Lamoille County,44.60576,-72.64145
50017,VT,Orange County,44.191535,-72.493765
50019,VT,Orleans County,44.549748,-71.95765
50021,VT,Rutland County,43.611717,-72.962539
50023,VT,Washington County,44.016628,-72.441535
50025,VT,Windham County,43.198768,-72.728271
50027,VT,Windsor County,43.535363,-72.433842
51001,VA,Accomack County,38.793507,-77.196981
51003,VA,Albemarle County,38.922201,-77.141689
51005,VA,Alleghany County,36.97319,-80.901392
51007,VA,Amelia County,36.821491,-80.728236
51009,VA,Amherst County,37.607264,-79.023786
51011,VA,Appomattox County,38.802171,-77.185729
51013,VA,Arlington County,38.877054,-77.066212
51015,VA,Augusta County,38.789622,-77.17967
51017,VA,Bath County,38.637985,-77.316768
51019,VA,Bedford County,37.336607,-79.523457
51021,VA,Bland County,37.139445,-81.485822
51023,VA,Botetourt County,36.724714,-80.967205
51025,VA,Brunswick County,36.765828,-77.836744
51027,VA,Buchanan County,38.68784,-77.363674
51029,VA,Buckingham County,38.907308,-77.238016
51031,VA,Campbell County,38.052803,-78.31129
51033,VA,Caroline County,38.644365,-77.271345
51035,VA,Carroll County,36.767401,-80.737107
51036,VA,Charles City County,37.453814,-77.197263
51037,VA,Charlotte County,38.783888,-77.196838
51041,VA,Chesterfield County,37.370923,-77.494085
51043,VA,Clarke County,36.903887,-81.739457
51045,VA,Craig County,38.89947,-77.23934
51047,VA,Culpeper County,38.479228,-77.98804
51049,VA,Cumberland County,37.525361,-78.233795
51051,VA,Dickenson County,38.782593,-77.194345
51053,VA,Dinwiddie County,37.203315,-77.426254
51057,VA,Essex County,38.776672,-77.235473
51059,VA,Fairfax County,38.740054,-77.189796
51061,VA,Fauquier County,38.907308,-77.238016
51063,VA,Floyd County,36.909317,-80.326732
51065,VA,Fluvanna County,36.716283,-80.806692
51067,VA,Franklin County,36.677273,-76.923638
51069,VA,Frederick County,38.29784,-77.455902
51071,VA,Giles County,38.648036,-77.270223
51073,VA,Gloucester County,37.266267,-76.497382
51075,VA,Goochland County,36.724714,-80.967205
51077,VA,Grayson County,36.940495,-81.095614
51079,VA,Greene County,37.338552,-82.137767
51081,VA,Greensville County,36.923567,-80.938823
51083,VA,Halifax County,38.645357,-77.268215
51085,VA,Hanover County,37.708819,-77.38329
51087,VA,Henrico County,36.923567,-80.938823
51089,VA,Henry County,36.872082,-80.053457
51091,VA,Highland County,36.957903,-81.090021
51093,VA,Isle of Wight County,36.724714,-80.967205
51095,VA,James City County,37.08236,-81.774357
51097,VA,King and Queen County,37.928835,-76.861357
51099,VA,King George County,38.260322,-77.159609
51101,VA,King William County,37.774802,-77.158807
51103,VA,Lancaster County,37.804246,-76.599742
51105,VA,Lee County,36.93747,-81.073846
51107,VA,Loudoun County,38.765546,-77.231102
51109,VA,Louisa County,38.052451,-78.079657
51111,VA,Lunenburg County,36.965068,-78.272492
51113,VA,Madison County,36.940908,-81.07419
51115,VA,Mathews County,37.059247,-80.766945
51117,VA,Mecklenburg County,36.792583,-81.548865
51119,VA,Middlesex County,38.783863,-77.203947
51121,VA,Montgomery County,36.687382,-80.856129
51125,VA,Nelson County,37.818216,-75.584251
51127,VA,New Kent County,37.52948,-77.09164
51131,VA,Northampton County,37.196584,-77.389581
51133,VA,Northumberland County,38.738423,-77.21379
51135,VA,Nottoway County,37.115688,-78.049588
51137,VA,Orange County,38.31255,-78.204714
51139,VA,Page County,37.190214,-82.005438
51141,VA,Patrick County,37.601877,-77.321946
51143,VA,Pittsylvania County,36.724714,-80.967205
51145,VA,Powhatan County,37.51444,-77.761185
51147,VA,Prince Edward County,38.906306,-77.33117
51149,VA,Prince George County,37.269655,-77.28683
51153,VA,Prince William County,38.651164,-77.264343
51155,VA,Pulaski County,37.04145,-80.784899
51157,VA,Rappahannock County,37.640513,-76.405099
51159,VA,Richmond County,37.894379,-76.878793
51161,VA,Roanoke County,37.404558,-79.913377
51163,VA,Rockbridge County,38.628641,-77.28703
51165,VA,Rockingham County,38.910075,-77.153224
51167,VA,Russell County,37.130274,-81.537717
51169,VA,Scott County,38.744076,-77.253485
51171,VA,Shenandoah County,38.482391,-78.622774
51173,VA,Smyth County,38.765179,-77.230464
51175,VA,Southampton County,38.63808,-77.274796
51177,VA,Spotsylvania County,38.202242,-77.594072
51179,VA,Stafford County,38.463079,-77.411096
51181,VA,Surry County,38.356096,-78.211271
51183,VA,Sussex County,38.636328,-77.281003
51185,VA,Tazewell County,37.119016,-81.514243
51187,VA,Warren County,37.80109,-78.496481
51191,VA,Washington County,36.697324,-77.544193
51193,VA,Westmoreland County,38.929825,-77.184705
51195,VA,Wise County,36.93638,-82.45931
51197,VA,Wythe County,36.998417,-76.376682
51199,VA,York County,36.835515,-81.526333
51510,VA,Alexandria city,38.80484,-77.04692
51520,VA,Bristol city,36.649236,-82.372856
51530,VA,Buena Vista city,37.787039,-79.364496
51540,VA,Charlottesville city,38.091982,-78.864699
51550,VA,Chesapeake city,36.799907,-76.268749
51570,VA,Colonial Heights city,37.250606,-77.404101
51580,VA,Covington city,38.255922,-78.822256
51590,VA,Danville city,36.701282,-79.367896
51595,VA,Emporia city,37.360714,-77.45339
51600,VA,Fairfax city,38.83469,-77.27622
51610,VA,Falls Church city,38.850052,-77.133343
51620,VA,Franklin city,36.677273,-76.923638
51630,VA,Fredericksburg city,38.29784,-77.455902
51640,VA,Galax city,36.66124,-80.92397
51650,VA,Hampton city,36.992905,-76.391998
51660,VA,Harrisonburg city,38.401677,-78.619934
51670,VA,Hopewell city,37.304505,-77.283868
51678,VA,Lexington city,37.78402,-79.44282
51680,VA,Lynchburg city,37.399692,-79.223528
51683,VA,Manassas city,38.771953,-77.454002
51685,VA,Manassas Park city,38.771953,-77.454002
51690,VA,Martinsville city,37.387716,-75.911125
51700,VA,Newport News city,37.059764,-76.471224
51710,VA,Norfolk city,36.853773,-76.233396
51720,VA,Norton city,36.924845,-82.675918
51730,VA,Petersburg city,37.292577,-77.29948
51735,VA,Poquoson city,37.135844,-76.39036
51740,VA,Portsmouth city,36.822061,-76.295555
51750,VA,Radford city,37.137766,-79.622753
51760,VA,Richmond city,37.894379,-76.878793
51770,VA,Roanoke city,37.404558,-79.913377
51775,VA,Salem city,36.794796,-76.126192
51790,VA,Staunton city,37.805392,-79.846572
51800,VA,Suffolk city,36.859173,-76.106589
51810,VA,Virginia Beach city,36.845119,-75.97551
51820,VA,Waynesboro city,38.05896,-78.953004
51830,VA,Williamsburg city,37.347282,-76.748784
51840,VA,Winchester city,39.140491,-78.391363
53001,WA,Adams County,47.364739,-122.276482
53003,WA,Asotin County,46.337399,-117.06037
53005,WA,Benton County,47.364739,-122.276482
53007,WA,Chelan County,47.848925,-120.034414
53009,WA,Clallam County,47.364739,-122.276482
53011,WA,Clark County,47.380237,-122.22678
53013,WA,Columbia County,47.364739,-122.276482
53015,WA,Cowlitz County,47.364739,-122.276482
53017,WA,Douglas County,47.704411,-119.810881
53019,WA,Ferry County,47.364739,-122.276482
53021,WA,Franklin County,47.62486,-122.510385
53023,WA,Garfield County,47.372504,-122.220751
53025,WA,Grant County,47.940638,-119.007809
53027,WA,Grays Harbor County,46.983284,-123.94982
53029,WA,Island County,46.209046,-119.133574
53031,WA,Jefferson County,47.364739,-122.276482
53033,WA,King County,47.364739,-122.276482
53035,WA,Kitsap County,47.364739,-122.276482
53037,WA,Kittitas County,46.986202,-120.424785
53039,WA,Klickitat County,47.364739,-122.276482
53041,WA,Lewis County,47.364739,-122.276482
53043,WA,Lincoln County,47.830669,-118.419461
53045,WA,Mason County,47.364739,-122.276482
53047,WA,Okanogan County,48.283566,-119.703277
53049,WA,Pacific County,47.266708,-122.239556
53051,WA,Pend Oreille County,47.431598,-122.271762
53053,WA,Pierce County,47.364739,-122.276482
53055,WA,San Juan County,47.364739,-122.276482
53057,WA,Skagit County,47.364739,-122.276482
53059,WA,Skamania County,47.364739,-122.276482
53061,WA,Snohomish County,47.851188,-122.134295
53063,WA,Spokane County,47.657283,-117.406695
53065,WA,Stevens County,47.364739,-122.276482
53067,WA,Thurston County,47.364739,-122.276482
53069,WA,Wahkiakum County,47.364739,-122.276482
53071,WA,Walla Walla County,46.0773,-118.318021
53073,WA,Whatcom County,47.364739,-122.276482
53075,WA,Whitman County,47.364739,-122.276482
53077,WA,Yakima County,46.597673,-120.631009
54001,WV,Barbour County,39.349345,-80.000928
54003,WV,Berkeley County,39.449756,-77.959863
54005,WV,Boone County,38.774889,-80.709668
54007,WV,Braxton County,40.404955,-80.541839
54009,WV,Brooke County,37.77648,-80.988884
54011,WV,Cabell County,40.459407,-80.565559
54013,WV,Calhoun County,40.420767,-80.59101
54015,WV,Clay County,38.276904,-81.801397
54017,WV,Doddridge County,40.420767,-80.59101
54019,WV,Fayette County,40.398802,-80.563505
54021,WV,Gilmer County,40.113503,-80.610698
54023,WV,Grant County,40.619893,-80.59911
54025,WV,Greenbrier County,40.020384,-80.693856
54027,WV,Hampshire County,40.420767,-80.59101
54029,WV,Hancock County,39.257128,-77.936757
54031,WV,Hardy County,40.420961,-80.572553
54033,WV,Harrison County,40.62072,-80.596601
54035,WV,Jackson County,39.923626,-80.728573
54037,WV,Jefferson County,38.387623,-81.859614
54039,WV,Kanawha County,39.199246,-81.46023
